Querylength,domain_token_count,path_token_count,avgdomaintokenlen,longdomaintokenlen,avgpathtokenlen,tld,charcompvowels,charcompace,ldl_url,ldl_domain,ldl_path,ldl_filename,ldl_getArg,dld_url,dld_domain,dld_path,dld_filename,dld_getArg,urlLen,domainlength,pathLength,subDirLen,fileNameLen,this.fileExtLen,ArgLen,pathurlRatio,ArgUrlRatio,argDomanRatio,domainUrlRatio,pathDomainRatio,argPathRatio,executable,isPortEighty,NumberofDotsinURL,ISIpAddressInDomainName,CharacterContinuityRate,LongestVariableValue,URL_DigitCount,host_DigitCount,Directory_DigitCount,File_name_DigitCount,Extension_DigitCount,Query_DigitCount,URL_Letter_Count,host_letter_count,Directory_LetterCount,Filename_LetterCount,Extension_LetterCount,Query_LetterCount,LongestPathTokenLength,Domain_LongestWordLength,Path_LongestWordLength,sub-Directory_LongestWordLength,Arguments_LongestWordLength,URL_sensitiveWord,URLQueries_variable,spcharUrl,delimeter_Domain,delimeter_path,delimeter_Count,NumberRate_URL,NumberRate_Domain,NumberRate_DirectoryName,NumberRate_FileName,NumberRate_Extension,NumberRate_AfterPath,SymbolCount_URL,SymbolCount_Domain,SymbolCount_Directoryname,SymbolCount_FileName,SymbolCount_Extension,SymbolCount_Afterpath,Entropy_URL,Entropy_Domain,Entropy_DirectoryName,Entropy_Filename,Entropy_Extension,Entropy_Afterpath,URL_Type_obf_Type
0,3,18,5,9,3,3,23,15,2,0,2,0,2,0,0,0,0,0,108,17,84,84,2,2,75,0.7777778,0.6944444,4.4117646,0.1574074,4.9411764,0.89285713,0,-1,6,-1,0.4117647,0,2,0,1,0,1,0,81,14,46,2,15,0,20,6,9,9,0,0,0,9,1,5,0,0.018518519,0,0.015625,0.05,NaN,0,19,2,12,3,0,4,0.674444176,0.87400659,0.68283737,0.875577667,0,0.778747365,1
0,3,18,5,9,3,3,21,16,2,0,2,0,2,0,0,0,0,0,108,17,84,84,2,2,75,0.7777778,0.6944444,4.4117646,0.1574074,4.9411764,0.89285713,0,-1,6,-1,0.4117647,0,2,0,1,0,1,0,81,14,46,2,15,0,20,6,9,9,0,0,0,9,1,5,0,0.018518519,0,0.015625,0.05,NaN,0,19,2,12,3,0,4,0.67665059,0.87400659,0.693943262,0.875577667,0,0.778747365,1
0,4,19,4,8,3.5,4,22,15,2,0,2,0,2,0,0,0,0,0,108,19,82,82,2,2,64,0.7592593,0.5925926,3.368421,0.17592593,4.3157897,0.7804878,0,-1,8,-1,0.47368422,0,2,0,1,0,1,0,81,16,47,2,12,0,16,8,6,6,0,0,0,9,0,6,0,0.018518519,0,0.015151515,0.0625,NaN,0,21,3,14,2,0,4,0.66208725,0.807834775,0.673326721,0.9375,0,0.778747365,1
21,3,13,5.3333335,10,1,3,19,14,1,1,0,0,0,0,0,0,0,0,108,18,83,83,2,2,78,0.7685185,0.7222222,4.3333335,0.16666667,4.611111,0.939759,0,-1,5,-1,0.6111111,21,4,3,0,0,1,0,83,13,29,9,28,19,36,3,14,14,21,1,1,5,0,3,1,0.037037037,0.166666667,0,0.02173913,0.027777778,0,18,2,6,8,7,6,0.705085239,0.83006772,0.78666945,0.801779893,0.793869092,0.749645244,1
38,2,14,2.5,3,3,2,12,10,4,0,4,0,3,1,0,1,0,1,107,6,94,94,2,2,86,0.8785047,0.8037383,14.333333,0.056074765,15.666667,0.9148936,0,-1,4,-1,0.6666667,30,32,0,5,0,27,15,56,5,18,3,26,18,62,3,7,7,8,0,2,4,0,8,3,0.299065421,0,0.15625,0.435483871,NaN,0.360465116,11,1,5,3,0,7,0.774097659,1,0.865563906,0.784960339,0,0.779884538,1
0,2,14,5.5,9,5.285714,2,30,20,0,0,0,0,0,0,0,0,0,0,107,12,88,88,2,2,2,0.8224299,0.018691588,0.16666667,0.11214953,7.3333335,0.022727273,0,-1,3,-1,0.8333333,-1,0,0,0,0,0,-1,89,11,53,9,12,-1,14,9,9,9,-1,0,0,9,0,5,-1,0,0,0,0,NaN,-1,12,1,9,0,0,-1,0.705731729,1,0.739997625,0.924957276,0,-1,1
0,4,8,12.75,31,4.75,4,14,10,0,0,0,0,0,0,0,0,0,0,107,54,46,46,2,2,2,0.42990655,0.018691588,0.037037037,0.5046729,0.8518519,0.04347826,0,-1,3,-1,0.2037037,-1,0,0,0,0,0,-1,88,46,31,5,2,-1,17,10,9,9,-1,0,0,6,5,2,-1,0,0,0,0,NaN,-1,9,3,4,0,0,-1,0.655168906,0.684605385,0.769106222,0,0,-1,1
0,5,2,12.4,35,16,5,3,4,8,0,8,0,0,6,0,6,0,0,107,66,34,34,2,2,2,0.317757,0.018691588,0.030303031,0.6168224,0.5151515,0.05882353,0,-1,4,-1,0.3030303,-1,19,0,-1,-1,-1,-1,75,58,-1,-1,-1,-1,32,19,0,-1,-1,0,0,2,4,0,-1,0.177570093,0,0,0.59375,NaN,-1,6,4,-1,0,0,-1,0.71276872,0.704629157,NaN,0.716973672,0,-1,1
0,5,2,12.4,35,16,5,8,10,8,0,8,0,0,6,0,6,0,0,107,66,34,34,2,2,2,0.317757,0.018691588,0.030303031,0.6168224,0.5151515,0.05882353,0,-1,4,-1,0.3030303,-1,17,0,-1,-1,-1,-1,77,58,-1,-1,-1,-1,32,19,0,-1,-1,0,0,2,4,0,-1,0.158878505,0,0,0.53125,NaN,-1,6,4,-1,0,0,-1,0.694236375,0.704629157,NaN,0.678225353,0,-1,1
22,2,13,6,9,3,2,21,14,0,0,0,0,0,0,0,0,0,0,107,13,87,87,2,2,78,0.8130841,0.72897196,6,0.12149533,6.6923075,0.8965517,0,-1,4,-1,0.7692308,21,1,0,1,0,0,1,86,12,53,9,8,19,33,9,14,14,21,1,2,5,0,3,4,0.009345794,0,0.014925373,0,0,0.014285714,17,1,11,3,2,11,0.697201654,0.958424899,0.745524599,0.829302025,0.759176003,0.745813546,1
0,6,7,5.5,10,8,6,9,7,8,1,7,0,0,6,0,6,0,0,107,38,62,62,11,3,2,0.5794392,0.018691588,0.05263158,0.35514018,1.6315789,0.032258064,0,-1,7,-1,0.31578946,-1,23,1,22,0,0,-1,70,32,28,3,3,-1,32,10,7,7,-1,0,0,5,0,2,-1,0.214953271,0.026315789,0.468085106,0,0,-1,12,5,3,2,1,-1,0.725102203,0.759933788,0.791759189,0.931744527,1,-1,1
22,3,13,3.6666667,5,3,3,22,15,0,0,0,0,0,0,0,0,0,0,107,13,87,87,2,2,78,0.8130841,0.72897196,6,0.12149533,6.6923075,0.8965517,0,-1,5,-1,0.6923077,21,6,5,1,0,0,1,80,6,53,9,8,19,33,3,14,14,21,1,2,5,0,3,4,0.056074766,0.384615385,0.014925373,0,0,0.014285714,18,2,11,3,2,11,0.689966089,0.818007335,0.722389296,0.829302025,0.759176003,0.718943632,1
0,4,9,4,8,8,4,25,14,4,0,4,0,0,1,0,1,0,0,107,19,81,81,2,2,2,0.7570093,0.018691588,0.10526316,0.17757009,4.263158,0.024691358,0,-1,8,-1,0.47368422,-1,6,0,6,0,0,-1,86,16,54,6,6,-1,26,8,12,12,-1,0,0,4,0,5,-1,0.056074766,0,0.081081081,0,NaN,-1,12,3,7,0,0,-1,0.687369836,0.823261647,0.705331397,1,0,-1,1
0,3,18,4,6,3,3,20,15,1,0,1,0,1,0,0,0,0,0,107,14,86,86,2,2,77,0.8037383,0.7196262,5.5,0.13084112,6.142857,0.89534885,0,-1,6,-1,0.5,0,1,0,1,0,0,0,80,12,54,2,8,0,10,6,9,9,0,0,0,11,0,4,0,0.009345794,0,0.013157895,0,NaN,0,19,2,14,1,0,5,0.675614015,0.835752348,0.681857131,1,0,0.76491287,1
0,3,6,3.3333333,5,13.666667,3,13,12,11,0,11,0,0,8,0,8,0,0,107,12,88,88,2,2,2,0.8224299,0.018691588,0.16666667,0.11214953,7.3333335,0.022727273,0,-1,2,-1,0.5,-1,46,0,0,0,46,-1,50,10,15,5,16,-1,62,5,8,8,-1,0,0,6,0,0,-1,0.429906542,0,0,0.741935484,NaN,-1,8,2,4,0,0,-1,0.641544504,0.75,0.76640607,0.517048318,0,-1,1
0,3,14,5.6666665,11,4.785714,3,26,18,0,0,0,0,0,0,0,0,0,0,107,19,81,81,2,2,2,0.7570093,0.018691588,0.10526316,0.17757009,4.263158,0.024691358,0,-1,2,-1,0.42105263,-1,0,0,0,0,0,-1,87,16,59,6,2,-1,10,7,10,10,-1,1,0,13,1,1,-1,0,0,0,0,NaN,-1,15,2,11,0,0,-1,0.636004466,0.891527445,0.633116823,0,0,-1,1
0,3,19,3.6666667,6,3.75,3,23,15,2,0,2,0,2,0,0,0,0,0,107,13,87,87,2,2,68,0.8130841,0.635514,5.230769,0.12149533,6.6923075,0.7816092,0,-1,7,-1,0.53846157,0,2,0,1,0,1,0,80,11,48,2,15,0,20,6,7,7,0,0,0,9,0,6,0,0.018691589,0,0.014925373,0.05,NaN,0,21,2,14,3,0,4,0.676048737,0.719164872,0.665892955,0.875577667,0,0.778747365,1
0,3,16,7,15,3.875,3,19,8,0,0,0,0,0,0,0,0,0,0,107,23,77,77,9,3,2,0.7196262,0.018691588,0.08695652,0.21495327,3.347826,0.025974026,0,-1,5,-1,0.6956522,-1,6,0,6,0,0,-1,81,21,45,8,3,-1,10,15,10,10,-1,0,0,9,0,7,-1,0.056074766,0,0.09375,0,0,-1,14,2,9,1,0,-1,0.754299922,0.819737212,0.800704883,1,1,-1,1
0,3,11,7,15,6,3,31,9,0,0,0,0,0,0,0,0,0,0,107,23,77,77,2,2,2,0.7196262,0.018691588,0.08695652,0.21495327,3.347826,0.025974026,0,-1,5,-1,0.47826087,-1,0,0,0,0,0,-1,90,20,48,15,3,-1,16,10,11,11,-1,0,0,5,1,6,-1,0,0,0,0,NaN,-1,10,2,6,0,0,-1,0.619595963,0.824449014,0.629026432,1,0,-1,1
0,3,2,6.6666665,14,38,3,8,4,12,0,12,0,0,2,0,2,0,0,107,22,78,78,2,2,2,0.72897196,0.018691588,0.09090909,0.20560747,3.5454545,0.025641026,0,-1,2,-1,0.6818182,-1,15,0,-1,-1,-1,-1,85,20,-1,-1,-1,-1,76,14,0,-1,-1,0,0,2,0,0,-1,0.140186916,0,0,0.197368421,NaN,-1,4,2,-1,0,0,-1,0.797982384,0.773058497,NaN,0.802569046,0,-1,1
0,3,7,10.666667,27,8.428572,3,11,16,6,0,6,0,0,3,0,3,0,0,107,34,66,66,2,2,2,0.6168224,0.018691588,0.05882353,0.317757,1.9411764,0.030303031,0,-1,2,-1,0.8235294,-1,16,0,0,0,16,-1,79,32,22,5,16,-1,32,27,7,7,-1,0,0,6,0,1,-1,0.14953271,0,0,0.5,NaN,-1,8,2,4,0,0,-1,0.698815558,0.677555457,0.789028239,0.713909766,0,-1,1
0,3,7,10.666667,27,8.428572,3,11,12,7,0,7,0,0,6,0,6,0,0,107,34,66,66,2,2,2,0.6168224,0.018691588,0.05882353,0.317757,1.9411764,0.030303031,0,-1,2,-1,0.8235294,-1,23,0,0,0,23,-1,72,32,22,5,9,-1,32,27,7,7,-1,0,0,6,0,1,-1,0.214953271,0,0,0.71875,NaN,-1,8,2,4,0,0,-1,0.711605962,0.677555457,0.789028239,0.770281953,0,-1,1
0,3,7,10.666667,27,8.428572,3,13,13,9,0,9,0,0,4,0,4,0,0,107,34,66,66,2,2,2,0.6168224,0.018691588,0.05882353,0.317757,1.9411764,0.030303031,0,-1,2,-1,0.8235294,-1,18,0,0,0,18,-1,77,32,22,5,14,-1,32,27,7,7,-1,0,0,6,0,1,-1,0.168224299,0,0,0.5625,NaN,-1,8,2,4,0,0,-1,0.695591783,0.677555457,0.789028239,0.713909766,0,-1,1
0,3,7,10.666667,27,8.428572,3,11,11,8,0,8,0,0,6,0,6,0,0,107,34,66,66,2,2,2,0.6168224,0.018691588,0.05882353,0.317757,1.9411764,0.030303031,0,-1,2,-1,0.8235294,-1,21,0,0,0,21,-1,74,32,22,5,11,-1,32,27,7,7,-1,0,0,6,0,1,-1,0.196261682,0,0,0.65625,NaN,-1,8,2,4,0,0,-1,0.712907165,0.677555457,0.789028239,0.768627812,0,-1,1
0,3,12,8.666667,20,5.0833335,3,16,16,0,0,0,0,0,0,0,0,0,0,107,28,72,72,20,4,2,0.6728972,0.018691588,0.071428575,0.26168224,2.5714285,0.027777778,0,-1,5,-1,0.75,-1,0,0,0,0,0,-1,91,26,38,19,4,-1,20,20,10,10,-1,0,0,7,0,5,-1,0,0,0,0,0,-1,12,2,7,1,0,-1,0.62923844,0.75395279,0.706857959,0.784493326,1,-1,1
6,3,12,6.3333335,13,4.8,3,19,15,0,0,0,0,0,0,0,0,0,0,107,21,79,79,2,2,21,0.7383177,0.19626169,1,0.19626169,3.7619047,0.2658228,0,-1,3,-1,0.6666667,6,0,0,0,0,0,0,88,19,36,9,20,6,25,13,9,9,6,0,1,8,0,2,2,0,0,0,0,0,0,14,2,6,4,3,2,0.661277524,0.780301869,0.715336083,0.747198987,0.849179007,0.861718647,1
0,3,19,4,6,3.5,3,23,16,2,0,2,0,2,0,0,0,0,0,107,14,86,86,2,2,68,0.8037383,0.635514,4.857143,0.13084112,6.142857,0.7906977,0,-1,7,-1,0.5,0,2,0,1,0,1,0,80,12,47,2,15,0,20,6,7,7,0,0,0,9,0,6,0,0.018691589,0,0.015151515,0.05,NaN,0,21,2,14,3,0,4,0.682231097,0.87327371,0.680232413,0.875577667,0,0.778747365,1
0,7,6,9.857142,15,3.1666667,7,5,4,5,5,0,0,0,2,2,0,0,0,106,75,24,24,4,3,2,0.2264151,0.018867925,0.026666667,0.7075472,0.32,0.083333336,0,-1,9,-1,0.32,-1,33,32,1,0,0,-1,59,37,11,4,3,-1,6,14,6,6,-1,0,0,3,0,3,-1,0.311320755,0.426666667,0.0625,0,0,-1,12,6,3,1,0,-1,0.677428021,0.703790176,0.84375,0.833333333,0.579380164,-1,1
0,7,6,9.857142,15,3.1666667,7,5,4,5,5,0,0,0,2,2,0,0,0,106,75,24,24,4,3,2,0.2264151,0.018867925,0.026666667,0.7075472,0.32,0.083333336,0,-1,9,-1,0.32,-1,33,32,1,0,0,-1,59,37,11,4,3,-1,6,14,6,6,-1,0,0,3,0,3,-1,0.311320755,0.426666667,0.0625,0,0,-1,12,6,3,1,0,-1,0.675134744,0.700289305,0.84375,0.833333333,0.579380164,-1,1
0,4,10,6,11,6.3,4,20,13,3,0,3,0,0,0,0,0,0,0,106,27,72,72,12,4,2,0.6792453,0.018867925,0.074074075,0.254717,2.6666667,0.027777778,0,-1,4,-1,0.44444445,-1,6,0,6,0,0,-1,85,24,41,12,4,-1,22,11,12,8,-1,0,0,9,0,1,-1,0.056603774,0,0.109090909,0,0,-1,13,3,7,1,0,-1,0.714120428,0.763482912,0.782940178,0.91365275,1,-1,1
0,2,5,5,7,16.8,2,6,6,11,0,11,0,0,0,0,0,0,0,106,11,88,88,2,2,2,0.8301887,0.018867925,0.18181819,0.10377359,8,0.022727273,0,-1,1,-1,0.72727275,-1,26,0,20,2,4,-1,72,10,27,3,28,-1,32,7,0,0,-1,0,0,5,0,0,-1,0.245283019,0,0.392857143,0.125,NaN,-1,6,1,3,0,0,-1,0.78366983,0.750096231,0.817012294,0.845281953,0,-1,1
0,3,12,3.6666667,7,6.1666665,3,33,19,1,0,1,0,0,0,0,0,0,0,106,13,86,86,2,2,2,0.8113208,0.018867925,0.15384616,0.12264151,6.6153846,0.023255814,0,-1,7,-1,0.61538464,-1,1,0,1,0,0,-1,88,11,43,12,18,-1,19,7,12,12,-1,1,0,5,0,7,-1,0.009433962,0,0.024390244,0,0,-1,12,2,4,4,3,-1,0.618228724,0.916849799,0.738186874,0.676337411,0.669438032,-1,1
0,3,11,5,9,6.4545455,3,31,21,0,0,0,0,0,0,0,0,0,0,106,17,82,82,2,2,2,0.7735849,0.018867925,0.11764706,0.16037735,4.8235292,0.024390243,0,-1,3,-1,0.5882353,-1,0,0,0,0,0,-1,90,15,63,5,3,-1,20,9,20,20,-1,0,0,10,0,1,-1,0,0,0,0,0,-1,13,2,8,1,0,-1,0.646571181,0.816441756,0.659921441,0.929896694,1,-1,1
0,3,12,7,15,5.3333335,3,20,8,1,0,1,0,0,0,0,0,0,0,106,23,76,76,2,2,2,0.7169811,0.018867925,0.08695652,0.21698113,3.3043478,0.02631579,0,-1,3,-1,0.6956522,-1,3,0,3,0,0,-1,86,21,54,3,4,-1,20,15,9,9,-1,0,0,8,0,4,-1,0.028301887,0,0.042253521,0,NaN,-1,11,2,7,0,0,-1,0.666621517,0.786002974,0.71130128,1,0,-1,1
0,3,20,4,6,1,3,18,13,2,0,2,0,2,0,0,0,0,0,106,14,85,85,2,2,80,0.8018868,0.754717,5.714286,0.13207547,6.071429,0.9411765,0,-1,6,-1,0.5,0,2,0,1,0,1,0,76,12,43,2,15,0,20,6,7,7,0,0,0,11,0,5,0,0.018867925,0,0.015384615,0.05,NaN,0,21,2,14,3,0,5,0.667317831,0.798230986,0.6699242,0.875577667,0,0.76491287,1
29,4,19,3.75,7,3.5,4,22,15,2,0,2,0,2,0,0,0,0,0,106,18,81,81,2,2,63,0.7641509,0.5943396,3.5,0.16981132,4.5,0.7777778,0,-1,8,-1,0.33333334,29,2,0,2,0,0,1,79,14,54,2,5,22,16,5,6,6,0,0,1,9,1,6,1,0.018867925,0,0.026315789,0,NaN,0.03030303,20,3,15,0,0,5,0.65825915,0.776776061,0.690266425,1,0,0.825671769,1
0,3,8,7.3333335,16,8.375,3,17,10,9,0,9,0,0,4,0,4,0,0,106,24,75,75,2,2,2,0.7075472,0.018867925,0.083333336,0.2264151,3.125,0.026666667,0,-1,5,-1,0.7083333,-1,24,0,8,0,16,-1,69,22,25,2,16,-1,32,16,6,6,-1,0,0,5,0,3,-1,0.226415094,0,0.19047619,0.5,NaN,-1,10,2,6,0,0,-1,0.733096353,0.793210891,0.834377354,0.698507307,0,-1,1
0,3,13,3.3333333,4,5.6923075,3,30,20,1,1,0,0,0,0,0,0,0,0,106,12,87,87,2,2,2,0.8207547,0.018867925,0.16666667,0.11320755,7.25,0.022988506,0,-1,2,-1,0.41666666,-1,1,1,-1,0,0,-1,87,9,-1,37,37,-1,42,3,13,13,-1,0,0,3,0,10,-1,0.009433962,0.083333333,0,0,NaN,-1,5,2,1,0,0,-1,0.627264721,0.842980982,0.722626843,0.714632851,0,-1,1
0,3,6,5.6666665,12,12.5,3,21,12,1,0,1,0,0,0,0,0,0,0,106,19,80,80,25,3,2,0.754717,0.018867925,0.10526316,0.17924528,4.2105265,0.025,0,-1,3,-1,0.68421054,-1,12,0,12,0,0,-1,83,17,35,24,3,-1,33,12,19,8,-1,0,0,6,0,1,-1,0.113207547,0,0.235294118,0,0,-1,8,2,3,1,0,-1,0.751251537,0.657918134,0.842686598,0.799372716,1,-1,1
0,3,15,6.3333335,13,4.266667,3,11,5,0,0,0,0,0,0,0,0,0,0,106,21,78,78,12,3,2,0.7358491,0.018867925,0.0952381,0.1981132,3.7142856,0.025641026,0,-1,3,-1,0.6666667,-1,35,0,35,0,0,-1,52,19,14,12,3,-1,12,13,12,8,-1,0,0,13,0,2,-1,0.330188679,0,0.564516129,0,0,-1,16,2,11,1,0,-1,0.70458613,0.745120175,0.681980616,0.894454883,0.579380164,-1,1
0,3,9,10.333333,25,6.3333335,3,22,11,1,0,1,0,0,0,0,0,0,0,106,33,66,66,2,2,2,0.6226415,0.018867925,0.060606062,0.31132075,2,0.030303031,0,-1,6,-1,0.7878788,-1,3,0,3,0,0,-1,88,31,40,6,7,-1,11,25,11,11,-1,0,0,5,0,4,-1,0.028301887,0,0.051724138,0,NaN,-1,11,2,7,0,0,-1,0.641663933,0.733490365,0.718674965,0.898226518,0,-1,1
0,3,10,8,18,6.3,3,12,11,7,0,7,0,0,4,0,4,0,0,106,26,73,73,2,2,2,0.6886792,0.018867925,0.07692308,0.24528302,2.8076923,0.02739726,0,-1,2,-1,0.7307692,-1,18,0,0,0,18,-1,73,24,28,3,14,-1,32,18,7,7,-1,0,0,9,0,1,-1,0.169811321,0,0,0.5625,NaN,-1,11,2,7,0,0,-1,0.713027609,0.823995394,0.732148063,0.738909766,0,-1,1
0,3,10,8,18,6.3,3,9,7,7,0,7,0,0,3,0,3,0,0,106,26,73,73,2,2,2,0.6886792,0.018867925,0.07692308,0.24528302,2.8076923,0.02739726,0,-1,2,-1,0.7307692,-1,22,0,0,0,22,-1,69,24,28,3,10,-1,32,18,7,7,-1,0,0,9,0,1,-1,0.20754717,0,0,0.6875,NaN,-1,11,2,7,0,0,-1,0.70318472,0.823995394,0.732148063,0.635845859,0,-1,1
0,3,11,7.3333335,17,5.818182,3,19,13,1,0,1,0,0,0,0,0,0,0,106,24,75,75,2,2,2,0.7075472,0.018867925,0.083333336,0.2264151,3.125,0.026666667,0,-1,5,-1,0.75,-1,4,0,4,0,0,-1,86,22,37,7,16,-1,18,17,10,10,-1,0,0,5,0,4,-1,0.037735849,0,0.083333333,0,0,-1,12,2,6,2,1,-1,0.646589306,0.731824642,0.736535121,0.754523784,0.818679919,-1,1
38,2,14,2.5,3,3,2,11,9,6,0,6,0,4,2,0,2,0,1,105,6,92,92,2,2,84,0.8761905,0.8,14,0.057142857,15.333333,0.9130435,0,-1,4,-1,0.6666667,30,36,0,9,0,27,15,50,5,9,6,26,18,62,3,6,6,8,0,2,4,0,8,3,0.342857143,0,0.3,0.435483871,NaN,0.404761905,11,1,5,3,0,7,0.750828646,1,0.820901326,0.784960339,0,0.756770231,1
0,2,12,12,21,5.0833335,2,23,15,0,0,0,0,0,0,0,0,0,0,105,25,73,73,2,2,2,0.6952381,0.01904762,0.08,0.23809524,2.92,0.02739726,0,-1,2,-1,0.88,-1,0,0,0,0,0,-1,89,24,53,6,2,-1,13,21,13,13,-1,0,0,10,0,2,-1,0,0,0,0,0,-1,12,1,8,1,0,-1,0.635368336,0.790135379,0.688767602,0.859793388,1,-1,1
55,2,7,7,11,NaN,2,15,18,10,0,10,0,10,6,0,6,0,6,105,15,83,83,2,2,81,0.7904762,0.7714286,5.4,0.14285715,5.5333333,0.97590363,0,-1,1,-1,0.8,32,30,0,-1,-1,-1,30,61,14,-1,-1,-1,24,82,11,12,12,5,0,3,2,0,1,5,0.285714286,0,0,0.365853659,NaN,0.37037037,10,1,-1,8,0,7,0.712081744,0.89761679,NaN,0.699762666,0,0.695207366,1
0,3,18,5.3333335,11,1,3,21,15,2,0,2,0,2,0,0,0,0,0,105,18,80,80,2,2,75,0.7619048,0.71428573,4.1666665,0.17142858,4.4444447,0.9375,0,-1,6,-1,0.6666667,0,2,0,1,0,1,0,79,16,42,2,15,0,20,11,9,9,0,0,0,9,0,5,0,0.019047619,0,0.016666667,0.05,NaN,0,19,2,12,3,0,4,0.67673057,0.840125022,0.676848241,0.875577667,0,0.778747365,1
0,4,4,19.5,53,3.5,4,4,4,3,3,0,0,0,2,2,0,0,0,105,81,17,17,5,3,2,0.16190477,0.01904762,0.024691358,0.7714286,0.20987654,0.11764706,0,-1,4,-1,0.22222222,-1,3,3,0,0,0,-1,86,68,6,5,3,-1,6,16,6,6,-1,0,0,3,7,1,-1,0.028571429,0.037037037,0,0,0,-1,7,3,1,1,0,-1,0.675497604,0.689617085,0.916666667,0.929896694,0.579380164,-1,1
0,3,11,5,9,6.4545455,3,31,21,0,0,0,0,0,0,0,0,0,0,105,17,81,81,5,3,2,0.7714286,0.01904762,0.11764706,0.16190477,4.7647057,0.024691358,0,-1,3,-1,0.5882353,-1,0,0,0,0,0,-1,90,15,63,5,3,-1,20,9,20,20,-1,0,0,10,0,1,-1,0,0,0,0,0,-1,13,2,8,1,0,-1,0.649522239,0.816441756,0.659921441,0.929896694,1,-1,1
0,4,7,5.25,14,9.571428,4,15,11,6,0,6,0,0,3,0,3,0,0,105,24,74,74,2,2,2,0.7047619,0.01904762,0.083333336,0.22857143,3.0833333,0.027027028,0,-1,3,-1,0.625,-1,18,0,0,0,18,-1,74,21,20,15,14,-1,32,14,15,7,-1,0,0,7,0,0,-1,0.171428571,0,0,0.5625,NaN,-1,10,3,5,0,0,-1,0.698990978,0.797665898,0.735322485,0.705503653,0,-1,1
6,3,18,4,6,3,3,23,17,2,0,2,0,2,0,0,0,0,0,105,14,84,84,2,2,75,0.8,0.71428573,5.357143,0.13333334,6,0.89285713,0,-1,6,-1,0.5,6,2,0,2,0,0,1,79,12,56,2,5,4,18,6,9,9,0,0,1,9,0,5,2,0.019047619,0,0.025316456,0,NaN,0.026315789,19,2,15,0,0,7,0.689528227,0.835752348,0.706184412,1,0,0.816823303,1
0,3,18,4,6,3,3,22,17,2,0,2,0,2,0,0,0,0,0,105,14,84,84,2,2,75,0.8,0.71428573,5.357143,0.13333334,6,0.89285713,0,-1,6,-1,0.5,0,2,0,1,0,1,0,79,12,46,2,15,0,20,6,9,9,0,0,0,9,0,5,0,0.019047619,0,0.015625,0.05,NaN,0,19,2,12,3,0,4,0.6937192,0.835752348,0.69952063,0.875577667,0,0.778747365,1
0,3,13,5.6666665,11,5.1538463,3,25,19,0,0,0,0,0,0,0,0,0,0,105,19,79,79,5,3,2,0.75238097,0.01904762,0.10526316,0.18095239,4.1578946,0.025316456,0,-1,3,-1,0.6315789,-1,0,0,0,0,0,-1,88,17,59,5,3,-1,12,11,12,12,-1,0,0,12,0,1,-1,0,0,0,0,0,-1,15,2,10,1,0,-1,0.651401246,0.841967673,0.666827494,0.929896694,1,-1,1
0,3,10,4.6666665,8,7.3,3,22,12,0,0,0,0,0,0,0,0,0,0,105,16,82,82,41,3,2,0.7809524,0.01904762,0.125,0.15238096,5.125,0.024390243,0,-1,3,-1,0.375,-1,8,0,0,8,0,-1,78,13,32,26,3,-1,41,5,15,15,-1,0,0,4,1,4,-1,0.076190476,0,0,0.177777778,0,-1,13,2,2,7,0,-1,0.702578694,0.831954883,0.784644236,0.749123337,0.579380164,-1,1
0,4,11,5.25,13,5.818182,4,22,16,2,0,2,0,0,1,0,1,0,0,105,24,74,74,3,4,2,0.7047619,0.01904762,0.083333336,0.22857143,3.0833333,0.027027028,0,-1,9,-1,0.5833333,-1,6,0,6,0,0,-1,83,21,51,3,4,-1,16,13,7,7,-1,0,0,4,0,7,-1,0.057142857,0,0.090909091,0,0,-1,13,3,7,1,0,-1,0.669116481,0.815841255,0.723065052,0.916666667,1,-1,1
0,3,16,4,6,3,3,21,15,2,0,2,0,2,0,0,0,0,0,105,14,84,84,2,2,75,0.8,0.71428573,5.357143,0.13333334,6,0.89285713,0,-1,6,-1,0.5,0,2,0,0,0,2,0,76,12,33,6,21,0,30,6,7,7,0,0,0,7,0,5,0,0.019047619,0,0,0.047619048,0.054054054,0,20,2,8,9,7,4,0.685936618,0.812393189,0.746182353,0.781946928,0.789730882,0.778747365,1
0,3,20,3.6666667,5,1,3,18,13,2,0,2,0,2,0,0,0,0,0,105,13,85,85,2,2,80,0.8095238,0.7619048,6.1538463,0.123809524,6.5384617,0.9411765,0,-1,6,-1,0.46153846,0,2,0,1,0,1,0,75,11,43,2,15,0,20,5,7,7,0,0,0,11,0,5,0,0.019047619,0,0.015384615,0.05,NaN,0,21,2,14,3,0,5,0.676802835,0.818007335,0.6699242,0.875577667,0,0.76491287,1
0,3,11,4.6666665,8,6.4545455,3,22,11,0,0,0,0,0,0,0,0,0,0,105,16,82,82,2,2,2,0.7809524,0.01904762,0.125,0.15238096,5.125,0.024390243,0,-1,4,-1,0.5625,-1,0,0,0,0,0,-1,89,14,58,10,3,-1,17,8,17,17,-1,0,0,9,0,2,-1,0,0,0,0,0,-1,13,2,7,2,1,-1,0.656301705,0.745864648,0.713095861,0.813479193,0.924957276,-1,1
